Time,DesX,DesY,DesZ,DesVX,DesVY,DesVZ,PosX,PosY,PosZ,VelX,VelY,VelZ
3.083333333333333481e-01,1.607425656038261041e-01,1.586523282025460724e-01,1.000000000000000000e+00,5.167900890509071754e-01,4.965411047368692432e-01,0.000000000000000000e+00,8.458133224835893971e-02,9.282751626166842185e-02,3.697123076851895895e-01,6.841310332653658399e-01,7.490014282574622984e-01,9.822962146432214769e-01
3.125000000000000000e-01,1.628954733945887079e-01,1.607197326515807656e-01,1.000000000000000000e+00,5.166052406318684120e-01,4.958114563807758945e-01,0.000000000000000000e+00,8.747135276030815199e-02,9.599231203208974383e-02,3.737970645294417249e-01,6.936049228678113909e-01,7.595509849011177206e-01,9.803416426205078249e-01
3.166666666666666519e-01,1.650476058606776264e-01,1.627840772285783222e-01,1.000000000000000000e+00,5.164179333551259798e-01,4.950723684892498477e-01,0.000000000000000000e+00,9.039985895480265321e-02,9.919994440682999848e-02,3.778747332017400318e-01,7.028414866786817372e-01,7.698317699376601153e-01,9.786404813515935386e-01
3.208333333333333037e-01,1.671989527587056101e-01,1.648453226313935926e-01,1.000000000000000000e+00,5.162281681121961840e-01,4.943238551334592223e-01,0.000000000000000000e+00,9.336584338238951286e-02,1.024492307049134493e-01,3.819464233801849185e-01,7.118362626208462052e-01,7.798287115400293068e-01,9.772056428267735795e-01
3.250000000000000111e-01,1.693495038490245852e-01,1.669034296168854514e-01,1.000000000000000000e+00,5.160359458062941940e-01,4.935659305640193173e-01,0.000000000000000000e+00,9.636828053447674125e-02,1.057389235898353735e-01,3.860132915392066044e-01,7.205849165009345914e-01,7.895262923812624845e-01,9.760483581651983043e-01
3.291666666666666630e-01,1.714992488957741423e-01,1.689583590016634773e-01,1.000000000000000000e+00,5.158412673523300462e-01,4.927986092107214389e-01,0.000000000000000000e+00,9.940612732512880967e-02,1.090677095066779762e-01,3.900765337641116104e-01,7.290832297564960873e-01,7.989086200422252926e-01,9.751781339772058743e-01
3.333333333333333148e-01,1.736481776669303034e-01,1.710100716628343287e-01,1.000000000000000000e+00,5.156441336769039818e-01,4.920219056822581760e-01,0.000000000000000000e+00,1.024783235282525906e-01,1.124342074427625154e-01,3.941373783973241562e-01,7.373270887497077597e-01,8.079595046602884301e-01,9.746027119710120035e-01
3.375000000000000222e-01,1.757962799343545102e-01,1.730585285387464811e-01,1.000000000000000000e+00,5.154445457183025603e-01,4.912358347659449564e-01,0.000000000000000000e+00,1.055837921770563653e-01,1.158369680407357744e-01,3.981970785345213537e-01,7.453124757129064859e-01,8.166625435135822508e-01,9.743280329273228402e-01
3.416666666666666741e-01,1.779435454738417521e-01,1.751036906297337159e-01,1.000000000000000000e+00,5.152425044264936638e-01,4.904404114274389936e-01,0.000000000000000000e+00,1.087214399330495018e-01,1.192744730913183615e-01,4.022569043940213973e-01,7.530354614383523160e-01,8.250012121398212495e-01,9.743582062800126842e-01
3.458333333333333259e-01,1.800899640651697775e-01,1.771455189988578871e-01,1.000000000000000000e+00,5.150380107631220561e-01,4.896356508104541816e-01,0.000000000000000000e+00,1.118901574321622822e-01,1.227451354307725201e-01,4.063181355882075629e-01,7.604921997870681682e-01,8.329589614689968391e-01,9.746954866046774191e-01
3.499999999999999778e-01,1.822355254921474432e-01,1.791839747726501064e-01,1.000000000000000000e+00,5.148310657015051639e-01,4.888215682364724368e-01,0.000000000000000000e+00,1.150888196157892340e-01,1.262472992654052883e-01,4.103820533312382834e-01,7.676789240704685602e-01,8.405193203118614953e-01,9.753402583273735882e-01
3.541666666666666852e-01,1.843802195426633705e-01,1.812190191418507901e-01,1.000000000000000000e+00,5.146216702266278586e-01,4.879981792044526534e-01,0.000000000000000000e+00,1.183162860546845413e-01,1.297792409420660542e-01,4.144499326225821179e-01,7.745919453348728556e-01,8.476660023985860271e-01,9.762910299225214805e-01
3.583333333333333370e-01,1.865240360087346005e-01,1.832506133621486233e-01,1.000000000000000000e+00,5.144098253351385708e-01,4.871654993905349951e-01,0.000000000000000000e+00,1.215714012736591326e-01,1.333391701796180218e-01,4.185230344508023004e-01,7.812276525539005867e-01,8.543830170124701029e-01,9.775444387728441376e-01
